0,False,-155.78184389753656,49
1,False,-158.43016031818914,49
2,False,11.101787623254015,49
3,False,-147.66666660055128,49
4,False,-142.213952455095,49
5,False,-142.62288945797422,49
6,False,-15.31474289142356,49
7,False,-265.92359157345925,49
8,False,-199.92101095543558,49
9,False,-114.96979645921333,49
10,False,-368.2654690459088,49
11,False,-243.9920347271453,49
12,False,-92.20267802720984,49
13,False,-161.34792188991054,49
14,False,-38.242556457301944,49
15,False,-128.6843842191085,49
16,False,-132.8780474149456,49
17,False,19.581251709592593,49
18,False,56.216581976930506,49
19,False,20.533723543645152,49
20,False,-79.27398625775757,49
21,False,-176.00573162124707,49
22,False,-30.242435475507925,49
23,False,-42.21783693692636,49
24,False,-60.08354925795758,49
25,False,-425.5175813775175,49
26,False,0.1946906328015512,49
27,False,-46.50313107566524,49
28,False,-48.6734096775124,49
29,False,-100.4702831720766,49
30,False,-169.49638560025326,49
31,False,-74.36355433523597,49
32,False,90.92544766593618,49
33,False,-125.46822932246101,49
34,False,38.44525641476852,49
35,False,-55.480541372139996,49
36,False,-485.2258768713208,49
37,False,-343.3991520638121,49
38,False,-8.44988008851145,49
39,False,-81.95956023053428,49
40,False,-156.73033234411582,49
41,False,-111.90754350481245,49
42,False,30.251053893805466,49
43,False,-30.997242456508303,49
44,False,-17.372138072048273,49
45,False,-25.6022738189303,49
46,False,19.521702795972406,49
47,False,-138.68297599285182,49
48,False,-182.66270518221717,49
49,False,-1143.925311833249,49
50,False,-14.054083559492314,49
51,False,-347.79009035863896,49
52,False,-534.9029072521337,49
53,False,-16.112984637660396,49
54,False,-68.50916641438391,49
55,False,-483.0018617524767,49
56,False,-95.05790836751889,49
57,False,-297.702993311024,49
58,False,-541.9610403778463,49
59,False,-195.19523114236856,49
60,False,-140.08840407764927,49
61,False,3.394874316907268,49
62,False,-155.76398283695738,49
63,False,12.580767771134763,49
64,False,-26.516113933035555,49
65,False,7.279207978824667,49
66,False,25.38818426542324,49
67,False,-166.9478688223133,49
68,False,-87.40349304494302,49
69,False,-107.7330554076315,49
70,False,-300.9252595917485,49
71,False,70.02228983843393,49
72,False,5.274895139622174,49
73,False,-71.40763115460419,49
74,False,-45.22545153890011,49
75,False,-144.62879140859945,49
76,False,-0.9569251428650212,49
77,False,-323.82928757273214,49
78,False,-40.1237895866406,49
79,False,-63.09530976626757,49
80,False,-163.2570083864368,49
81,False,-412.95876655319177,49
82,False,-181.21055729066077,49
83,False,27.60797894324267,49
84,False,-121.07575470131482,49
85,False,-64.51712169105876,49
86,False,-129.69144931003885,49
87,False,-88.03996741999094,49
88,False,-0.8700267185570603,49
89,False,-1660.9659330141894,49
90,False,-156.9949887542616,49
91,False,-49.08903354063192,49
92,False,-64.02767164228925,49
93,False,-74.21559743150371,49
94,False,-314.6337743497638,49
95,False,-159.71579072867925,49
96,False,-28.396832924424515,49
97,False,-11.145961795886684,49
98,False,-133.04006003243683,49
99,False,-460.7036791930331,49
100,False,-561.9654986076295,49
101,False,-231.92714451977844,49
102,False,-194.3886245339703,49
103,False,-231.49112987209517,49
104,False,-95.94667705338794,49
105,False,-41.42177400943244,49
106,False,2.4793379938216873,49
107,False,-123.39964829646163,49
108,False,-323.22440023504373,49
109,False,-61.82833978034323,49
110,False,-449.49211551843086,49
111,False,-23.272673796068734,49
112,False,-241.12673436452445,49
113,False,47.76794309650276,49
114,False,-51.24891685048286,49
115,False,-22.42838375478351,49
116,False,37.99925651264419,49
117,False,-80.37876109121237,49
118,False,-142.85719516507032,49
119,False,-209.50788694302688,49
120,False,-302.92552042777805,49
121,False,27.294796052891627,49
122,False,-65.36600955027085,49
123,False,22.70582660772505,49
124,False,-238.3634373644614,49
125,False,-239.96689750405426,49
126,False,-157.54757954282246,49
127,False,-10.292631982491896,49
128,False,-106.97964773121547,49
129,False,-12.871005056941105,49
130,False,-275.25028121966324,49
131,False,-48.255005844314155,49
132,False,-146.1947746757288,49
133,False,-199.3434123574437,49
134,False,15.778806130039737,49
135,False,-20.361109694200927,49
136,False,-116.6239525579001,49
137,False,-66.53632533157015,49
138,False,23.604406390386643,49
139,False,-133.28740871422224,49
140,False,-73.68333479333481,49
141,False,-102.19495758341779,49
142,False,-39.001741738618335,49
143,False,-400.6536847521935,49
144,False,-7.276049317001105,49
145,False,-52.449327674567314,49
146,False,-354.89980984965433,49
147,False,-35.20153846181587,49
148,False,-93.19127193924345,49
149,False,-904.7316005218402,49
150,False,-16.729453897979056,49
151,False,-59.32114118133072,49
152,False,-20.035071253135698,49
153,False,-34.06501490003866,49
154,False,-50.04233711098674,49
155,False,-57.76925161029335,49
156,False,9.444732538694538,49
157,False,35.94289499589057,49
158,False,-247.2438345714247,49
159,False,-50.836094822313655,49
160,False,-86.88427255972599,49
161,False,-13.630557647241016,49
162,False,-48.421552364757346,49
163,False,78.77990703030318,49
164,False,-55.793213705150066,49
165,False,-116.47899133410641,49
166,False,45.241165231875435,49
167,False,-156.38746043395957,49
168,False,33.029810821096646,49
169,False,-40.813029310632075,49
170,False,-14.471751325732148,49
171,False,-5.433584190607743,49
172,False,-172.10550731613975,49
173,False,49.21640059009453,49
174,False,-132.6801685606069,49
175,False,-34.66096575382301,49
176,False,-188.11178472144758,49
177,False,-10.679182680805681,49
178,False,-2.048410968049499,49
179,False,-262.65744911594464,49
180,False,-111.747645592513,49
181,False,-4.292640194433783,49
182,False,-192.78297582195393,49
183,False,-253.9492922176068,49
184,False,-66.80228272247993,49
185,False,-41.49755826415784,49
186,False,24.347871683752437,49
187,False,-45.62385583053931,49
188,False,-660.6072457808777,49
189,False,-174.85179322689524,49
190,False,-276.0431969986556,49
191,False,-53.301333163736494,49
192,False,-123.09551074127452,49
193,False,-202.75189978897322,49
194,False,-266.8233185572039,49
195,False,-101.52157479295927,49
196,False,-22.315087055537816,49
197,False,-451.8057310850284,49
198,False,16.259429053751333,49
199,False,-128.27239836827624,49
200,False,-648.8682568640984,49
201,False,-231.38694684987058,49
202,False,-591.968403948465,49
203,False,-46.59228179802063,49
204,False,47.708479570737765,49
205,False,-166.6205630285275,49
206,False,-4.944920247489851,49
207,False,-140.91317975678226,49
208,False,-2.470021011514479,49
209,False,-100.17786698440955,49
210,False,-48.306816205411835,49
211,False,31.070122000472793,49
212,False,-114.01956516608098,49
213,False,-111.46467213304199,49
214,False,-241.22071211736912,49
215,False,-47.05198993767577,49
216,False,14.23969001666195,49
217,False,-122.77193971108053,49
218,False,-159.36413718102625,49
219,False,-27.46930099053692,49
220,False,-247.63897797104133,49
221,False,-81.0637953527791,49
222,False,66.09501202711957,49
223,False,-5.386691391811961,49
224,False,17.46767148496858,49
225,False,-79.75388550304986,49
226,False,-432.4039855201505,49
227,False,-82.1831323300716,49
228,False,-114.35846099221719,49
229,False,-194.49137751462567,49
230,False,-140.86756443809077,49
231,False,-114.29898454998855,49
232,False,-187.40927037226288,49
233,False,20.576926120718436,49
234,False,-93.99401597764795,49
235,False,-58.910989003859626,49
236,False,-139.19735784343635,49
237,False,-17.622234809708786,49
238,False,-110.33198222184289,49
239,False,40.40636826164654,49
240,False,-61.830483551561606,49
241,False,-64.0315359754656,49
242,False,43.137605092715035,49
243,False,29.748996559791152,49
244,False,-78.24071359038624,49
245,False,14.011942458910124,49
246,False,-368.33971623589537,49
247,False,-36.53617355360393,49
248,False,-32.61271282222341,49
249,False,-90.60688723241715,49
250,False,-187.4070963238931,49
251,False,-144.43032849428627,49
252,False,-6.524682098907125,49
253,False,-614.3979089901252,49
254,False,-282.9875517982383,49
255,False,27.222591400701162,49
256,False,-27.809641639194034,49
257,False,-238.55751343551847,49
258,False,-4.386139829412727,49
259,False,-241.60114399507202,49
260,False,5.718175243450112,49
261,False,-139.70353724254784,49
262,False,-251.64019616644725,49
263,False,-210.27897167509704,49
264,False,-44.72043681804857,49
265,False,-207.89631550831047,49
266,False,-190.65643206945774,49
267,False,-33.688607157761524,49
268,False,43.8181583846017,49
269,False,-191.53809277909374,49
270,False,-21.5982593534594,49
271,False,28.717980995623854,49
272,False,-65.63685851578559,49
273,False,-51.49140227519902,49
274,False,-75.74871558917565,49
275,False,-265.4238020859698,49
276,False,-25.967590798150148,49
277,False,-89.67514458731839,49
278,False,-26.888887989452314,49
279,False,52.743809740065245,49
280,False,-85.86148418096182,49
281,False,-67.17607858084192,49
282,False,29.714340221260663,49
283,False,-991.482101161369,49
284,False,53.904764396119134,49
285,False,-36.706676045274996,49
286,False,86.9255964897572,49
287,False,-40.238802861212534,49
288,False,-211.55025721245153,49
289,False,-388.66063522140007,49
290,False,-5.604245270169049,49
291,False,-205.21009605400928,49
292,False,-164.49073297000382,49
293,False,-11.633905668932,49
294,False,-130.95892540910228,49
295,False,29.730367459446736,49
296,False,-46.14621464929577,49
297,False,-68.68815907759054,49
298,False,-118.86877434797921,49
299,False,-45.83339328831699,49
300,False,-44.89068607950114,49
301,False,-84.13476468320259,49
302,False,-74.99206616302676,49
303,False,-539.841429370546,49
304,False,-91.42723055390525,49
305,False,-78.87374717734338,49
306,False,-20.69103454908253,49
307,False,-51.19889117015913,49
308,False,-42.82309187908393,49
309,False,-68.3810537634635,49
310,False,-140.44664952314133,49
311,False,26.99453270924191,49
312,False,-10.383539835476284,49
313,False,-164.85172827032136,49
314,False,-29.30009599760679,49
315,False,-1040.8424692332667,49
316,False,-103.08109038596884,49
317,False,-82.771249468576,49
318,False,-206.65756884637665,49
319,False,-179.51887879338358,49
320,False,-230.27787994498576,49
321,False,-314.3144940891888,49
322,False,-46.32925458847302,49
323,False,-40.815692863017325,49
324,False,72.27615168548995,49
325,False,-37.82812491214872,49
326,False,-177.71934385608054,49
327,False,-14.375591067468989,49
328,False,-200.26086108871678,49
329,False,-36.96097494454244,49
330,False,-56.68252820357245,49
331,False,24.015735775789732,49
332,False,-82.74815855926272,49
333,False,-75.7625061161371,49
334,False,-12.106301714495856,49
335,False,47.35545353198151,49
336,False,-106.17984928239822,49
337,False,-87.07281152635733,49
338,False,-396.7158931995581,49
339,False,-145.13796546480333,49
340,False,-83.59535665278483,49
341,False,-96.2637633092662,49
342,False,-119.34437257064148,49
343,False,48.602665164710174,49
344,False,-114.42413695735495,49
345,False,-35.20815668606639,49
346,False,-76.54626688415425,49
347,False,23.711639712840928,49
348,False,13.93461196677578,49
349,False,-61.243972258240845,49
350,False,33.06411433578348,49
351,False,-209.40155501916522,49
352,False,-20.048281897889673,49
353,False,-58.967959848072795,49
354,False,-99.88648542695853,49
355,False,-8.378934855533732,49
356,False,6.13881233201062,49
357,False,-23.431371929235503,49
358,False,25.345320327458055,49
359,False,-116.71784948893634,49
360,False,-117.82109355090141,49
361,False,27.642213311092615,49
362,False,41.849555974652844,49
363,False,53.32558686833649,49
364,False,-283.3165025347867,49
365,False,-102.35792364340607,49
366,False,-48.40049812673682,49
367,False,-31.90584589533893,49
