Ep: 499 | --- | ep_r: -51.2 | steps: 49
Ep: 500 | --- | ep_r: -128.2 | steps: 49
Ep: 501 | --- | ep_r: -156.3 | steps: 49
Ep: 502 | --- | ep_r: -26.7 | steps: 49
Ep: 503 | --- | ep_r: -147.6 | steps: 49
Ep: 504 | --- | ep_r: -232.8 | steps: 49
Ep: 505 | --- | ep_r: -78.3 | steps: 49
Ep: 506 | --- | ep_r: -45.3 | steps: 49
Ep: 507 | --- | ep_r: -136.8 | steps: 49
Ep: 508 | --- | ep_r: -36.5 | steps: 49
Ep: 509 | --- | ep_r: -135.5 | steps: 49
Ep: 510 | --- | ep_r: -120.6 | steps: 49
Ep: 511 | --- | ep_r: -210.3 | steps: 49
Ep: 512 | --- | ep_r: 21.1 | steps: 49
Ep: 513 | --- | ep_r: -237.7 | steps: 49
Ep: 514 | --- | ep_r: -60.5 | steps: 49
Ep: 515 | --- | ep_r: 1.3 | steps: 49
Ep: 516 | --- | ep_r: -178.1 | steps: 49
Ep: 517 | --- | ep_r: -34.4 | steps: 49
Ep: 518 | --- | ep_r: -204.6 | steps: 49
Ep: 519 | --- | ep_r: -190.0 | steps: 49
Ep: 520 | --- | ep_r: -23.5 | steps: 49
Ep: 521 | --- | ep_r: 95.7 | steps: 49
Ep: 522 | --- | ep_r: 28.8 | steps: 49
Ep: 523 | --- | ep_r: -38.3 | steps: 49
Ep: 524 | --- | ep_r: -104.7 | steps: 49
Ep: 525 | --- | ep_r: -83.3 | steps: 49
Ep: 526 | --- | ep_r: -146.7 | steps: 49
Ep: 527 | --- | ep_r: -228.0 | steps: 49
Ep: 528 | --- | ep_r: -176.0 | steps: 49
Ep: 529 | --- | ep_r: -139.6 | steps: 49
Ep: 530 | --- | ep_r: -195.1 | steps: 49
Ep: 531 | --- | ep_r: -131.1 | steps: 49
Ep: 532 | --- | ep_r: -63.7 | steps: 49
Ep: 533 | --- | ep_r: -229.5 | steps: 49
Ep: 534 | --- | ep_r: 71.2 | steps: 49
Ep: 535 | --- | ep_r: -87.8 | steps: 49
Ep: 536 | --- | ep_r: -218.8 | steps: 49
Ep: 537 | --- | ep_r: -185.9 | steps: 49
Ep: 538 | --- | ep_r: -48.2 | steps: 49
Ep: 539 | --- | ep_r: -291.7 | steps: 49
Ep: 540 | --- | ep_r: -115.2 | steps: 49
Ep: 541 | --- | ep_r: -63.9 | steps: 49
Ep: 542 | --- | ep_r: -227.3 | steps: 49
Ep: 543 | --- | ep_r: -180.4 | steps: 49
Ep: 544 | --- | ep_r: -231.7 | steps: 49
Ep: 545 | --- | ep_r: -103.8 | steps: 49
Ep: 546 | --- | ep_r: -134.8 | steps: 49
Ep: 547 | --- | ep_r: -8.8 | steps: 49
Ep: 548 | --- | ep_r: -73.5 | steps: 49
Ep: 549 | --- | ep_r: 28.9 | steps: 49
Ep: 550 | --- | ep_r: -219.1 | steps: 49
Ep: 551 | --- | ep_r: -59.3 | steps: 49
Ep: 552 | --- | ep_r: -200.2 | steps: 49
Ep: 553 | --- | ep_r: -79.8 | steps: 49
Ep: 554 | --- | ep_r: 102.1 | steps: 49
Ep: 555 | --- | ep_r: -214.1 | steps: 49
Ep: 556 | --- | ep_r: 11.6 | steps: 49
Ep: 557 | --- | ep_r: -2.5 | steps: 49
Ep: 558 | --- | ep_r: -37.1 | steps: 49
Ep: 559 | --- | ep_r: -236.9 | steps: 49
Ep: 560 | --- | ep_r: -191.7 | steps: 49
Ep: 561 | --- | ep_r: -233.7 | steps: 49
Ep: 562 | --- | ep_r: -294.9 | steps: 49
Ep: 563 | --- | ep_r: -201.5 | steps: 49
Ep: 564 | --- | ep_r: -140.6 | steps: 49
Ep: 565 | --- | ep_r: 26.2 | steps: 49
Ep: 566 | --- | ep_r: -63.2 | steps: 49
Ep: 567 | --- | ep_r: -194.8 | steps: 49
Ep: 568 | --- | ep_r: -166.3 | steps: 49
Ep: 569 | --- | ep_r: 58.6 | steps: 49
Ep: 570 | --- | ep_r: -119.6 | steps: 49
Ep: 571 | --- | ep_r: -89.5 | steps: 49
Ep: 572 | --- | ep_r: -74.6 | steps: 49
Ep: 573 | --- | ep_r: -134.7 | steps: 49
Ep: 574 | --- | ep_r: 7.6 | steps: 49
Ep: 575 | --- | ep_r: -191.4 | steps: 49
Ep: 576 | --- | ep_r: -159.0 | steps: 49
Ep: 577 | --- | ep_r: -190.0 | steps: 49
Ep: 578 | --- | ep_r: -91.0 | steps: 49
Ep: 579 | --- | ep_r: -288.1 | steps: 49
Ep: 580 | --- | ep_r: 109.5 | steps: 49
Ep: 581 | --- | ep_r: -262.2 | steps: 49
Ep: 582 | --- | ep_r: -186.0 | steps: 49
Ep: 583 | --- | ep_r: 31.6 | steps: 49
Ep: 584 | --- | ep_r: -102.1 | steps: 49
Ep: 585 | --- | ep_r: 54.0 | steps: 49
Ep: 586 | --- | ep_r: -139.1 | steps: 49
Ep: 587 | --- | ep_r: -61.8 | steps: 49
Ep: 588 | --- | ep_r: -161.7 | steps: 49
Ep: 589 | --- | ep_r: -120.0 | steps: 49
Ep: 590 | --- | ep_r: 51.5 | steps: 49
Ep: 591 | --- | ep_r: -187.4 | steps: 49
Ep: 592 | --- | ep_r: 84.3 | steps: 49
Ep: 593 | --- | ep_r: -119.3 | steps: 49
Ep: 594 | --- | ep_r: -231.7 | steps: 49
Ep: 595 | --- | ep_r: -233.8 | steps: 49
Ep: 596 | --- | ep_r: -254.8 | steps: 49
Ep: 597 | --- | ep_r: -210.4 | steps: 49
Ep: 598 | --- | ep_r: -148.8 | steps: 49
Ep: 599 | --- | ep_r: -10.5 | steps: 49
Ep: 600 | --- | ep_r: 1.7 | steps: 49
Ep: 601 | --- | ep_r: 22.3 | steps: 49
Ep: 602 | --- | ep_r: -214.8 | steps: 49
Ep: 603 | --- | ep_r: -180.0 | steps: 49
Ep: 604 | --- | ep_r: -8.3 | steps: 49
Ep: 605 | --- | ep_r: -112.9 | steps: 49
Ep: 606 | --- | ep_r: -49.4 | steps: 49
Ep: 607 | --- | ep_r: -126.2 | steps: 49
Ep: 608 | --- | ep_r: -170.3 | steps: 49
Ep: 609 | --- | ep_r: -66.2 | steps: 49
Ep: 610 | --- | ep_r: -90.6 | steps: 49
Ep: 611 | --- | ep_r: -47.0 | steps: 49
Ep: 612 | --- | ep_r: -42.1 | steps: 49
Ep: 613 | --- | ep_r: -203.0 | steps: 49
Ep: 614 | --- | ep_r: -188.0 | steps: 49
Ep: 615 | --- | ep_r: -73.0 | steps: 49
Ep: 616 | --- | ep_r: -108.7 | steps: 49
Ep: 617 | --- | ep_r: -180.6 | steps: 49
Ep: 618 | --- | ep_r: -249.9 | steps: 49
Ep: 619 | --- | ep_r: -251.0 | steps: 49
Ep: 620 | --- | ep_r: -111.4 | steps: 49
Ep: 621 | --- | ep_r: -176.3 | steps: 49
Ep: 622 | --- | ep_r: -15.9 | steps: 49
Ep: 623 | --- | ep_r: -146.9 | steps: 49
Ep: 624 | --- | ep_r: -227.1 | steps: 49
Ep: 625 | --- | ep_r: -79.3 | steps: 49
Ep: 626 | --- | ep_r: -159.1 | steps: 49
Ep: 627 | --- | ep_r: -214.6 | steps: 49
Ep: 628 | --- | ep_r: -200.1 | steps: 49
Ep: 629 | --- | ep_r: -167.1 | steps: 49
Ep: 630 | --- | ep_r: -148.4 | steps: 49
Ep: 631 | --- | ep_r: -155.8 | steps: 49
Ep: 632 | --- | ep_r: -13.7 | steps: 49
Ep: 633 | --- | ep_r: 22.9 | steps: 49
Ep: 634 | --- | ep_r: -101.0 | steps: 49
Ep: 635 | --- | ep_r: -121.0 | steps: 49
Ep: 636 | --- | ep_r: -209.0 | steps: 49
Ep: 637 | --- | ep_r: -294.9 | steps: 49
Ep: 638 | --- | ep_r: -163.5 | steps: 49
Ep: 639 | --- | ep_r: -9.0 | steps: 49
Ep: 640 | --- | ep_r: -140.1 | steps: 49
Ep: 641 | --- | ep_r: -222.8 | steps: 49
Ep: 642 | --- | ep_r: -187.1 | steps: 49
Ep: 643 | --- | ep_r: -102.0 | steps: 49
Ep: 644 | --- | ep_r: 76.9 | steps: 49
Ep: 645 | --- | ep_r: -71.2 | steps: 49
Ep: 646 | --- | ep_r: -246.8 | steps: 49
Ep: 647 | --- | ep_r: -27.8 | steps: 49
Ep: 648 | --- | ep_r: -28.4 | steps: 49
Ep: 649 | --- | ep_r: -215.9 | steps: 49
Ep: 650 | --- | ep_r: -14.2 | steps: 49
Ep: 651 | --- | ep_r: -97.4 | steps: 49
Ep: 652 | --- | ep_r: -133.1 | steps: 49
Ep: 653 | --- | ep_r: -127.6 | steps: 49
Ep: 654 | --- | ep_r: -188.5 | steps: 49
Ep: 655 | --- | ep_r: -158.5 | steps: 49
Ep: 656 | --- | ep_r: -51.3 | steps: 49
Ep: 657 | --- | ep_r: -271.6 | steps: 49
Ep: 658 | --- | ep_r: -27.9 | steps: 49
Ep: 659 | --- | ep_r: -4.8 | steps: 49
Ep: 660 | --- | ep_r: -85.8 | steps: 49
Ep: 661 | --- | ep_r: -26.3 | steps: 49
Ep: 662 | --- | ep_r: -230.2 | steps: 49
Ep: 663 | --- | ep_r: -121.7 | steps: 49
Ep: 664 | --- | ep_r: -214.6 | steps: 49
Ep: 665 | --- | ep_r: -261.8 | steps: 49
Ep: 666 | --- | ep_r: -285.7 | steps: 49
Ep: 667 | --- | ep_r: -101.4 | steps: 49
Ep: 668 | --- | ep_r: -58.2 | steps: 49
Ep: 669 | --- | ep_r: -215.7 | steps: 49
Ep: 670 | --- | ep_r: -210.6 | steps: 49
Ep: 671 | --- | ep_r: -125.4 | steps: 49
Ep: 672 | --- | ep_r: -157.2 | steps: 49
Ep: 673 | --- | ep_r: -120.8 | steps: 49
Ep: 674 | --- | ep_r: -93.7 | steps: 49
Ep: 675 | --- | ep_r: -164.1 | steps: 49
Ep: 676 | --- | ep_r: 51.2 | steps: 49
Ep: 677 | --- | ep_r: -159.3 | steps: 49
Ep: 678 | --- | ep_r: -117.4 | steps: 49
Ep: 679 | --- | ep_r: -192.4 | steps: 49
Ep: 680 | --- | ep_r: -72.9 | steps: 49
Ep: 681 | --- | ep_r: -195.5 | steps: 49
Ep: 682 | --- | ep_r: -153.7 | steps: 49
Ep: 683 | --- | ep_r: -61.4 | steps: 49
Ep: 684 | --- | ep_r: -20.4 | steps: 49
Ep: 685 | --- | ep_r: -264.1 | steps: 49
Ep: 686 | --- | ep_r: -141.8 | steps: 49
Ep: 687 | --- | ep_r: -80.0 | steps: 49
Ep: 688 | --- | ep_r: -245.6 | steps: 49
Ep: 689 | --- | ep_r: -240.8 | steps: 49
Ep: 690 | --- | ep_r: -87.4 | steps: 49
Ep: 691 | --- | ep_r: -41.5 | steps: 49
Ep: 692 | --- | ep_r: -89.3 | steps: 49
Ep: 693 | --- | ep_r: -201.0 | steps: 49
Ep: 694 | --- | ep_r: -108.7 | steps: 49
Ep: 695 | --- | ep_r: -37.1 | steps: 49
Ep: 696 | --- | ep_r: -150.6 | steps: 49
Ep: 697 | --- | ep_r: -10.1 | steps: 49
Ep: 698 | --- | ep_r: -119.2 | steps: 49
Ep: 699 | --- | ep_r: -134.9 | steps: 49
Ep: 700 | --- | ep_r: 48.6 | steps: 49
Ep: 701 | --- | ep_r: 42.6 | steps: 49
Ep: 702 | --- | ep_r: -201.0 | steps: 49
Ep: 703 | --- | ep_r: -67.4 | steps: 49
Ep: 704 | --- | ep_r: 59.6 | steps: 49
Ep: 705 | --- | ep_r: -29.9 | steps: 49
Ep: 706 | --- | ep_r: -121.0 | steps: 49
Ep: 707 | --- | ep_r: -208.7 | steps: 49
Ep: 708 | --- | ep_r: -184.7 | steps: 49
Ep: 709 | --- | ep_r: -33.7 | steps: 49
Ep: 710 | --- | ep_r: -178.8 | steps: 49
Ep: 711 | --- | ep_r: -191.5 | steps: 49
Ep: 712 | --- | ep_r: -105.4 | steps: 49
Ep: 713 | --- | ep_r: -246.1 | steps: 49
Ep: 714 | --- | ep_r: -227.5 | steps: 49
Ep: 715 | --- | ep_r: -273.1 | steps: 49
Ep: 716 | --- | ep_r: -1.6 | steps: 49
Ep: 717 | --- | ep_r: -192.9 | steps: 49
Ep: 718 | --- | ep_r: -119.1 | steps: 49
Ep: 719 | --- | ep_r: -12.0 | steps: 49
Ep: 720 | --- | ep_r: -268.8 | steps: 49
Ep: 721 | --- | ep_r: -52.6 | steps: 49
Ep: 722 | --- | ep_r: -89.1 | steps: 49
Ep: 723 | --- | ep_r: 27.5 | steps: 49
Ep: 724 | --- | ep_r: -132.7 | steps: 49
Ep: 725 | --- | ep_r: -165.3 | steps: 49
Ep: 726 | --- | ep_r: -58.2 | steps: 49
Ep: 727 | --- | ep_r: -216.3 | steps: 49
Ep: 728 | --- | ep_r: -127.4 | steps: 49
Ep: 729 | --- | ep_r: -110.5 | steps: 49
Ep: 730 | --- | ep_r: -126.0 | steps: 49
Ep: 731 | --- | ep_r: -154.5 | steps: 49
Ep: 732 | --- | ep_r: -52.2 | steps: 49
Ep: 733 | --- | ep_r: -198.9 | steps: 49
Ep: 734 | --- | ep_r: 6.2 | steps: 49
Ep: 735 | --- | ep_r: -160.7 | steps: 49
Ep: 736 | --- | ep_r: -199.6 | steps: 49
Ep: 737 | --- | ep_r: 26.5 | steps: 49
Ep: 738 | --- | ep_r: -227.3 | steps: 49
Ep: 739 | --- | ep_r: 47.1 | steps: 49
Ep: 740 | --- | ep_r: 95.8 | steps: 49
Ep: 741 | --- | ep_r: -216.8 | steps: 49
Ep: 742 | --- | ep_r: -182.0 | steps: 49
Ep: 743 | --- | ep_r: -133.5 | steps: 49
Ep: 744 | --- | ep_r: -12.9 | steps: 49
Ep: 745 | --- | ep_r: -376.2 | steps: 49
Ep: 746 | --- | ep_r: -229.8 | steps: 49
Ep: 747 | --- | ep_r: -203.0 | steps: 49
Ep: 748 | --- | ep_r: -46.2 | steps: 49
Ep: 749 | --- | ep_r: -129.9 | steps: 49
Ep: 750 | --- | ep_r: -112.0 | steps: 49
Ep: 751 | --- | ep_r: -92.2 | steps: 49
Ep: 752 | --- | ep_r: -249.2 | steps: 49
Ep: 753 | --- | ep_r: -88.6 | steps: 49
Ep: 754 | --- | ep_r: -175.5 | steps: 49
Ep: 755 | --- | ep_r: -252.4 | steps: 49
Ep: 756 | --- | ep_r: -211.1 | steps: 49
Ep: 757 | --- | ep_r: -113.1 | steps: 49
Ep: 758 | --- | ep_r: -73.1 | steps: 49
Ep: 759 | --- | ep_r: 21.9 | steps: 49
Ep: 760 | --- | ep_r: -246.5 | steps: 49
Ep: 761 | --- | ep_r: -97.9 | steps: 49
Ep: 762 | --- | ep_r: 66.3 | steps: 49
Ep: 763 | --- | ep_r: 48.4 | steps: 49
Ep: 764 | --- | ep_r: 70.6 | steps: 49
Ep: 765 | --- | ep_r: -22.3 | steps: 49
Ep: 766 | --- | ep_r: -270.7 | steps: 49
Ep: 767 | --- | ep_r: -161.5 | steps: 49
Ep: 768 | --- | ep_r: -159.2 | steps: 49
Ep: 769 | --- | ep_r: -57.1 | steps: 49
Ep: 770 | --- | ep_r: -228.3 | steps: 49
Ep: 771 | --- | ep_r: -214.5 | steps: 49
Ep: 772 | --- | ep_r: -212.6 | steps: 49
Ep: 773 | --- | ep_r: -20.7 | steps: 49
Ep: 774 | --- | ep_r: -195.9 | steps: 49
Ep: 775 | --- | ep_r: -180.6 | steps: 49
Ep: 776 | --- | ep_r: -221.8 | steps: 49
Ep: 777 | --- | ep_r: -100.2 | steps: 49
Ep: 778 | --- | ep_r: -202.9 | steps: 49
Ep: 779 | --- | ep_r: -219.4 | steps: 49
Ep: 780 | --- | ep_r: -224.0 | steps: 49
Ep: 781 | --- | ep_r: -60.1 | steps: 49
Ep: 782 | --- | ep_r: -156.7 | steps: 49
Ep: 783 | --- | ep_r: -176.9 | steps: 49
Ep: 784 | --- | ep_r: -49.7 | steps: 49
Ep: 785 | --- | ep_r: -90.0 | steps: 49
Ep: 786 | --- | ep_r: -243.5 | steps: 49
Ep: 787 | --- | ep_r: 27.0 | steps: 49
Ep: 788 | --- | ep_r: -116.4 | steps: 49
Ep: 789 | --- | ep_r: -125.7 | steps: 49
Ep: 790 | --- | ep_r: -172.4 | steps: 49
Ep: 791 | --- | ep_r: -180.0 | steps: 49
Ep: 792 | --- | ep_r: -27.8 | steps: 49
Ep: 793 | --- | ep_r: -17.1 | steps: 49
Ep: 794 | --- | ep_r: 12.6 | steps: 49
Ep: 795 | --- | ep_r: -113.4 | steps: 49
Ep: 796 | --- | ep_r: -184.5 | steps: 49
Ep: 797 | --- | ep_r: -167.6 | steps: 49
Ep: 798 | --- | ep_r: 114.8 | steps: 49
Ep: 799 | --- | ep_r: -178.1 | steps: 49
Ep: 800 | --- | ep_r: -143.0 | steps: 49
Ep: 801 | --- | ep_r: 7.7 | steps: 49
Ep: 802 | --- | ep_r: -134.8 | steps: 49
Ep: 803 | --- | ep_r: -268.6 | steps: 49
Ep: 804 | --- | ep_r: -100.6 | steps: 49
Ep: 805 | --- | ep_r: 39.0 | steps: 49
Ep: 806 | --- | ep_r: -240.5 | steps: 49
Ep: 807 | --- | ep_r: 4.5 | steps: 49
Ep: 808 | --- | ep_r: -202.5 | steps: 49
Ep: 809 | --- | ep_r: -43.8 | steps: 49
Ep: 810 | --- | ep_r: -59.2 | steps: 49
Ep: 811 | --- | ep_r: 2.0 | steps: 49
Ep: 812 | --- | ep_r: 59.9 | steps: 49
Ep: 813 | --- | ep_r: -123.3 | steps: 49
Ep: 814 | --- | ep_r: -257.2 | steps: 49
Ep: 815 | --- | ep_r: -196.8 | steps: 49
Ep: 816 | --- | ep_r: -140.6 | steps: 49
Ep: 817 | --- | ep_r: -199.1 | steps: 49
Ep: 818 | --- | ep_r: -62.5 | steps: 49
Ep: 819 | --- | ep_r: -60.0 | steps: 49
Ep: 820 | --- | ep_r: -291.6 | steps: 49
Ep: 821 | --- | ep_r: -151.7 | steps: 49
Ep: 822 | --- | ep_r: -329.0 | steps: 49
Ep: 823 | --- | ep_r: -171.1 | steps: 49
Ep: 824 | --- | ep_r: -102.5 | steps: 49
Ep: 825 | --- | ep_r: -102.2 | steps: 49
Ep: 826 | --- | ep_r: -65.2 | steps: 49
Ep: 827 | --- | ep_r: -146.2 | steps: 49
Ep: 828 | --- | ep_r: -139.3 | steps: 49
Ep: 829 | --- | ep_r: 6.5 | steps: 49
Ep: 830 | --- | ep_r: -179.8 | steps: 49
Ep: 831 | --- | ep_r: -115.6 | steps: 49
Ep: 832 | --- | ep_r: -84.7 | steps: 49
Ep: 833 | --- | ep_r: -29.2 | steps: 49
Ep: 834 | --- | ep_r: -202.0 | steps: 49
Ep: 835 | --- | ep_r: -268.8 | steps: 49
Ep: 836 | --- | ep_r: -108.3 | steps: 49
Ep: 837 | --- | ep_r: -105.4 | steps: 49
Ep: 838 | --- | ep_r: -42.0 | steps: 49
Ep: 839 | --- | ep_r: -129.4 | steps: 49
Ep: 840 | --- | ep_r: -252.7 | steps: 49
Ep: 841 | --- | ep_r: -197.5 | steps: 49
Ep: 842 | --- | ep_r: -30.1 | steps: 49
Ep: 843 | --- | ep_r: 20.6 | steps: 49
Ep: 844 | --- | ep_r: -30.3 | steps: 49
Ep: 845 | --- | ep_r: -272.2 | steps: 49
Ep: 846 | --- | ep_r: -191.2 | steps: 49
Ep: 847 | --- | ep_r: -37.4 | steps: 49
Ep: 848 | --- | ep_r: -164.0 | steps: 49
Ep: 849 | --- | ep_r: 16.5 | steps: 49
Ep: 850 | --- | ep_r: -117.8 | steps: 49
Ep: 851 | --- | ep_r: 97.6 | steps: 49
Ep: 852 | --- | ep_r: -157.6 | steps: 49
Ep: 853 | --- | ep_r: 22.5 | steps: 49
Ep: 854 | --- | ep_r: -118.9 | steps: 49
Ep: 855 | --- | ep_r: -155.9 | steps: 49
Ep: 856 | --- | ep_r: -143.1 | steps: 49
Ep: 857 | --- | ep_r: 0.4 | steps: 49
Ep: 858 | --- | ep_r: -181.6 | steps: 49
Ep: 859 | --- | ep_r: -109.5 | steps: 49
Ep: 860 | --- | ep_r: 73.0 | steps: 49
Ep: 861 | --- | ep_r: -151.7 | steps: 49
Ep: 862 | --- | ep_r: -67.8 | steps: 49
Ep: 863 | --- | ep_r: -109.3 | steps: 49
Ep: 864 | --- | ep_r: -267.0 | steps: 49
Ep: 865 | --- | ep_r: 7.7 | steps: 49
Ep: 866 | --- | ep_r: -240.3 | steps: 49
Ep: 867 | --- | ep_r: -123.3 | steps: 49
Ep: 868 | --- | ep_r: -101.7 | steps: 49
Ep: 869 | --- | ep_r: -172.1 | steps: 49
Ep: 870 | --- | ep_r: -60.0 | steps: 49
Ep: 871 | --- | ep_r: -119.5 | steps: 49
Ep: 872 | --- | ep_r: 0.3 | steps: 49
Ep: 873 | --- | ep_r: -100.0 | steps: 49
Ep: 874 | --- | ep_r: -205.2 | steps: 49
Ep: 875 | --- | ep_r: -75.9 | steps: 49
Ep: 876 | --- | ep_r: -31.3 | steps: 49
Ep: 877 | --- | ep_r: -78.0 | steps: 49
Ep: 878 | --- | ep_r: 55.0 | steps: 49
Ep: 879 | --- | ep_r: -173.6 | steps: 49
Ep: 880 | --- | ep_r: -208.8 | steps: 49
Ep: 881 | --- | ep_r: -34.4 | steps: 49
Ep: 882 | --- | ep_r: -173.1 | steps: 49
Ep: 883 | --- | ep_r: -166.2 | steps: 49
Ep: 884 | --- | ep_r: -18.2 | steps: 49
Ep: 885 | --- | ep_r: -192.2 | steps: 49
Ep: 886 | --- | ep_r: -171.9 | steps: 49
Ep: 887 | --- | ep_r: -111.6 | steps: 49
Ep: 888 | --- | ep_r: -140.0 | steps: 49
Ep: 889 | --- | ep_r: -126.3 | steps: 49
Ep: 890 | --- | ep_r: -182.1 | steps: 49
Ep: 891 | --- | ep_r: -104.6 | steps: 49
Ep: 892 | --- | ep_r: -142.6 | steps: 49
Ep: 893 | --- | ep_r: -206.7 | steps: 49
Ep: 894 | --- | ep_r: -122.9 | steps: 49
Ep: 895 | --- | ep_r: -243.9 | steps: 49
Ep: 896 | --- | ep_r: -130.9 | steps: 49
Ep: 897 | --- | ep_r: -224.2 | steps: 49
Ep: 898 | --- | ep_r: -199.5 | steps: 49
Ep: 899 | --- | ep_r: -171.6 | steps: 49
Ep: 900 | --- | ep_r: -91.7 | steps: 49
Ep: 901 | --- | ep_r: -6.9 | steps: 49
Ep: 902 | --- | ep_r: -162.9 | steps: 49
Ep: 903 | --- | ep_r: -146.6 | steps: 49
Ep: 904 | --- | ep_r: 49.3 | steps: 49
Ep: 905 | --- | ep_r: -43.7 | steps: 49
Ep: 906 | --- | ep_r: 14.7 | steps: 49
Ep: 907 | --- | ep_r: -93.6 | steps: 49
Ep: 908 | --- | ep_r: -39.0 | steps: 49
Ep: 909 | --- | ep_r: -173.3 | steps: 49
Ep: 910 | --- | ep_r: -61.1 | steps: 49
Ep: 911 | --- | ep_r: -111.6 | steps: 49
Ep: 912 | --- | ep_r: -172.7 | steps: 49
Ep: 913 | --- | ep_r: -182.4 | steps: 49
Ep: 914 | --- | ep_r: -50.0 | steps: 49
Ep: 915 | --- | ep_r: 59.9 | steps: 49
Ep: 916 | --- | ep_r: -9.1 | steps: 49
Ep: 917 | --- | ep_r: -97.4 | steps: 49
Ep: 918 | --- | ep_r: -17.8 | steps: 49
Ep: 919 | --- | ep_r: -42.9 | steps: 49
Ep: 920 | --- | ep_r: -17.3 | steps: 49
Ep: 921 | --- | ep_r: -155.3 | steps: 49
Ep: 922 | --- | ep_r: -105.6 | steps: 49
Ep: 923 | --- | ep_r: 72.8 | steps: 49
Ep: 924 | --- | ep_r: -75.5 | steps: 49
Ep: 925 | --- | ep_r: -169.9 | steps: 49
Ep: 926 | --- | ep_r: -43.6 | steps: 49
Ep: 927 | --- | ep_r: -199.5 | steps: 49
Ep: 928 | --- | ep_r: 25.2 | steps: 49
Ep: 929 | --- | ep_r: -124.7 | steps: 49
Ep: 930 | --- | ep_r: -192.1 | steps: 49
Ep: 931 | --- | ep_r: -97.7 | steps: 49
Ep: 932 | --- | ep_r: -98.7 | steps: 49
Ep: 933 | --- | ep_r: -9.3 | steps: 49
Ep: 934 | --- | ep_r: -53.6 | steps: 49
Ep: 935 | --- | ep_r: 82.3 | steps: 49
Ep: 936 | --- | ep_r: -88.7 | steps: 49
Ep: 937 | --- | ep_r: -114.3 | steps: 49
Ep: 938 | --- | ep_r: -19.7 | steps: 49
Ep: 939 | --- | ep_r: 55.5 | steps: 49
Ep: 940 | --- | ep_r: -28.4 | steps: 49
Ep: 941 | --- | ep_r: -120.3 | steps: 49
Ep: 942 | --- | ep_r: -139.5 | steps: 49
Ep: 943 | --- | ep_r: -118.1 | steps: 49
Ep: 944 | --- | ep_r: -143.1 | steps: 49
Ep: 945 | --- | ep_r: -142.1 | steps: 49
Ep: 946 | --- | ep_r: -39.4 | steps: 49
Ep: 947 | --- | ep_r: -138.7 | steps: 49
Ep: 948 | --- | ep_r: -231.0 | steps: 49
Ep: 949 | --- | ep_r: -182.6 | steps: 49
Ep: 950 | --- | ep_r: 34.9 | steps: 49
Ep: 951 | --- | ep_r: -42.3 | steps: 49
Ep: 952 | --- | ep_r: -175.7 | steps: 49
Ep: 953 | --- | ep_r: -210.5 | steps: 49
Ep: 954 | --- | ep_r: 19.1 | steps: 49
Ep: 955 | --- | ep_r: 76.4 | steps: 49
Ep: 956 | --- | ep_r: -97.8 | steps: 49
Ep: 957 | --- | ep_r: -133.5 | steps: 49
Ep: 958 | --- | ep_r: -189.5 | steps: 49
Ep: 959 | --- | ep_r: -39.4 | steps: 49
Ep: 960 | --- | ep_r: 0.5 | steps: 49
Ep: 961 | --- | ep_r: -80.1 | steps: 49
Ep: 962 | --- | ep_r: -234.1 | steps: 49
Ep: 963 | --- | ep_r: 70.0 | steps: 49
Ep: 964 | --- | ep_r: -139.2 | steps: 49
Ep: 965 | --- | ep_r: -231.1 | steps: 49
Ep: 966 | --- | ep_r: -110.0 | steps: 49
Ep: 967 | --- | ep_r: -65.1 | steps: 49
Ep: 968 | --- | ep_r: -227.8 | steps: 49
Ep: 969 | --- | ep_r: -142.4 | steps: 49
Ep: 970 | --- | ep_r: 40.4 | steps: 49
Ep: 971 | --- | ep_r: 11.8 | steps: 49
Ep: 972 | --- | ep_r: -102.1 | steps: 49
Ep: 973 | --- | ep_r: 94.2 | steps: 49
Ep: 974 | --- | ep_r: -96.2 | steps: 49
Ep: 975 | --- | ep_r: -116.9 | steps: 49
Ep: 976 | --- | ep_r: -143.8 | steps: 49
Ep: 977 | --- | ep_r: -242.8 | steps: 49
Ep: 978 | --- | ep_r: -129.8 | steps: 49
Ep: 979 | --- | ep_r: -85.1 | steps: 49
Ep: 980 | --- | ep_r: -91.6 | steps: 49
Ep: 981 | --- | ep_r: -72.8 | steps: 49
Ep: 982 | --- | ep_r: -258.5 | steps: 49
Ep: 983 | --- | ep_r: -154.8 | steps: 49
Ep: 984 | --- | ep_r: -21.9 | steps: 49
Ep: 985 | --- | ep_r: -192.2 | steps: 49
Ep: 986 | --- | ep_r: -188.7 | steps: 49
Ep: 987 | --- | ep_r: -265.1 | steps: 49
Ep: 988 | --- | ep_r: -117.1 | steps: 49
Ep: 989 | --- | ep_r: -236.8 | steps: 49
Ep: 990 | --- | ep_r: -73.6 | steps: 49
Ep: 991 | --- | ep_r: -125.3 | steps: 49
Ep: 992 | --- | ep_r: 85.7 | steps: 49
Ep: 993 | --- | ep_r: -131.1 | steps: 49
Ep: 994 | --- | ep_r: -45.8 | steps: 49
Ep: 995 | --- | ep_r: -67.2 | steps: 49
Ep: 996 | --- | ep_r: -178.5 | steps: 49
Ep: 997 | --- | ep_r: -156.2 | steps: 49
Ep: 998 | --- | ep_r: -159.4 | steps: 49
